ego_id,city
6337011,santiago
6337857,santiago
6338125,santiago
6338639,santiago
6338666,santiago
6339267,santiago
6339337,santiago
6339940,santiago
6340419,santiago
6340883,santiago
6341742,valparaiso
6342036,santiago
6342162,santiago
6343974,santiago
6344521,santiago
6345025,concepcion
6345026,santiago
6345227,santiago
6345685,valparaiso
6347116,santiago
6348104,santiago
6348718,santiago
6349601,santiago
6349668,santiago
6349743,concepcion
6350035,santiago
6350310,santiago
6351052,valparaiso
6351407,santiago
6351688,concepcion
6351864,santiago
6352610,santiago
6353565,santiago
6354324,santiago
6355757,santiago
6355872,santiago
6356260,santiago
6357161,santiago
6357841,santiago
6358200,santiago
6358748,santiago
6359921,santiago
6360648,santiago
6361515,santiago
6361538,santiago
6363609,santiago
6363869,valparaiso
6363958,santiago
6364304,laserena
6364731,valparaiso
6365079,santiago
6366408,santiago
6366953,santiago
6367276,santiago
6367277,santiago
6368185,santiago
6368186,santiago
6368269,santiago
6368819,santiago
6370035,valparaiso
6370454,concepcion
6371686,santiago
6373517,santiago
6374080,santiago
6374661,santiago
6376453,santiago
6376957,santiago
6377284,santiago
6377465,santiago
6378146,santiago
6378147,concepcion
6379690,santiago
6381464,santiago
6382458,laserena
6382507,santiago
6382788,santiago
6382789,santiago
6382871,santiago
6382973,santiago
6383296,valparaiso
6383299,santiago
6383722,santiago
6383723,santiago
6383851,concepcion
6384146,laserena
6386077,santiago
6388224,santiago
6388358,santiago
6388986,santiago
6389130,santiago
6389233,santiago
6389907,concepcion
6390224,santiago
6391572,santiago
6393681,valparaiso
6393933,laserena
6394188,santiago
6395537,santiago
6395907,valparaiso
6395951,santiago
6396457,santiago
6396784,valparaiso
6397352,santiago
6398352,concepcion
6398480,laserena
6398481,concepcion
6398674,santiago
6400667,santiago
6400875,laserena
6401558,santiago
6401602,santiago
6402721,santiago
6404495,concepcion
6405231,concepcion
6407600,santiago
6408022,valparaiso
6408128,valparaiso
6408423,santiago
6408808,santiago
6408835,laserena
6409212,concepcion
6409738,santiago
6412244,santiago
6413378,santiago
6414078,santiago
6414171,santiago
6415294,santiago
6415612,santiago
6416322,santiago
6416671,concepcion
6416884,santiago
6418573,laserena
6421830,santiago
6421909,laserena
6421927,laserena
6422220,santiago
6423581,santiago
6424136,valparaiso
6425114,laserena
6425115,santiago
6425466,santiago
6425818,santiago
6425846,santiago
6425847,santiago
6426030,santiago
6426201,santiago
6426765,santiago
6427965,santiago
6429055,laserena
6429101,santiago
6429712,laserena
6430006,santiago
6430412,santiago
6430525,santiago
6431274,laserena
6432092,valparaiso
6432873,concepcion
6433579,santiago
6434516,santiago
6435557,santiago
6436247,santiago
6436503,santiago
6438220,santiago
6438579,concepcion
6439033,santiago
6439350,santiago
6439721,laserena
6440885,santiago
6441796,santiago
6442191,santiago
6442496,laserena
6443858,santiago
6444183,santiago
6444599,concepcion
6444870,santiago
6445621,santiago
6445756,valparaiso
6446140,santiago
6446644,concepcion
6447516,santiago
6448049,concepcion
6448050,valparaiso
6448912,valparaiso
6449018,laserena
6449337,concepcion
6449911,santiago
6449951,valparaiso
6451102,santiago
6451575,santiago
6452754,valparaiso
6453235,santiago
6453236,santiago
6453857,santiago
6455060,valparaiso
6455921,santiago
6457107,santiago
6457534,valparaiso
6457557,santiago
6459266,valparaiso
6459577,santiago
6460327,valparaiso
6460853,valparaiso
6461230,santiago
6461385,santiago
6461719,santiago
6462053,concepcion
6463214,santiago
6463260,concepcion
6463989,santiago
6464011,laserena
6464234,santiago
6465199,concepcion
6467544,santiago
6467663,santiago
6468022,valparaiso
6468418,santiago
6471899,santiago
6472255,santiago
6472612,santiago
6472831,santiago
6473047,santiago
6473456,santiago
6473714,santiago
6474470,concepcion
6474538,santiago
6475710,santiago
6476314,santiago
6476545,santiago
6476742,santiago
6478171,concepcion
6478671,concepcion
6479855,santiago
6480343,santiago
6481088,santiago
6481400,laserena
6482357,santiago
6482673,valparaiso
6482985,santiago
6483020,santiago
6483139,concepcion
6484784,santiago
6485120,santiago
6485573,santiago
6486098,concepcion
6487717,santiago
6487979,santiago
6490420,santiago
6493052,santiago
6493179,santiago
6494132,santiago
6494437,santiago
6495179,santiago
6496396,concepcion
6497042,santiago
6497424,concepcion
6497966,valparaiso
6498100,santiago
6498263,santiago
6498289,santiago
6498845,santiago
6499024,santiago
6500766,santiago
6502652,santiago
6502653,concepcion
6503607,valparaiso
6503947,concepcion
6504503,concepcion
6504723,laserena
6506426,valparaiso
6506427,santiago
6506461,valparaiso
6507183,santiago
6507298,santiago
6507299,santiago
6507494,santiago
6510774,concepcion
6512627,santiago
6512721,santiago
6513243,santiago
6513571,laserena
6514408,santiago
6515106,laserena
6515168,santiago
6515703,santiago
6515904,santiago
6516517,santiago
6516667,concepcion
6516835,santiago
6517253,santiago
6517504,valparaiso
6517630,concepcion
6517647,santiago
6518076,concepcion
6518141,santiago
6519753,valparaiso
6520674,santiago
6520797,santiago
6520927,valparaiso
6521204,concepcion
6521464,santiago
6522091,valparaiso
6522456,santiago
6523011,santiago
6523237,santiago
6523548,santiago
6524163,valparaiso
6525001,santiago
6525567,santiago
6526073,concepcion
6526175,santiago
6526434,santiago
6526796,concepcion
6527834,santiago
6528999,santiago
6529166,santiago
6529369,santiago
6530310,santiago
6532509,santiago
6535109,valparaiso
6535528,laserena
6535730,santiago
6536720,santiago
6536982,santiago
6537101,concepcion
6537830,concepcion
6538281,laserena
6538390,santiago
6539331,santiago
6539795,santiago
6540472,santiago
6541189,laserena
6541993,santiago
6543326,santiago
6543327,santiago
6543476,santiago
6544713,santiago
6545350,santiago
6547255,santiago
6548592,santiago
6550253,concepcion
6550753,santiago
6552065,santiago
6552949,santiago
6554161,valparaiso
6556167,concepcion
6557779,santiago
6558053,valparaiso
6558228,santiago
6559190,santiago
6559472,concepcion
6560240,santiago
6560544,santiago
6561177,santiago
6562198,santiago
6562351,santiago
6562686,santiago
6563008,concepcion
6563423,santiago
6563533,valparaiso
6563808,valparaiso
6565080,santiago
6565996,valparaiso
6566467,santiago
6568419,concepcion
6569095,santiago
6569895,santiago
6572741,santiago
6574051,santiago
6574925,santiago
6575934,santiago
6576033,santiago
6576415,santiago
6577177,santiago
6577530,santiago
6578122,santiago
6578259,laserena
6578533,santiago
6579295,santiago
6579550,concepcion
6579770,santiago
6579997,santiago
6580031,santiago
6580793,santiago
6581766,valparaiso
6583327,santiago
6583657,santiago
6583976,valparaiso
6585861,santiago
6586136,santiago
6586454,valparaiso
6586578,santiago
6587785,santiago
6589002,santiago
6590259,concepcion
6590758,santiago
6591392,santiago
6591435,santiago
6591830,santiago
6591894,santiago
6591895,santiago
6595133,santiago
6596324,santiago
6596658,valparaiso
6596939,laserena
6597239,santiago
6597767,santiago
6598782,santiago
6599519,santiago
6600221,santiago
6601209,santiago
6601210,santiago
6601254,santiago
6601604,santiago
6602220,santiago
6602351,santiago
6602686,santiago
6602821,santiago
6602866,santiago
6604649,santiago
6605504,santiago
6605742,santiago
6607652,valparaiso
6607960,santiago
6610372,santiago
6610981,santiago
6610982,valparaiso
6612471,santiago
6612540,santiago
6612626,santiago
6612966,santiago
6614253,santiago
6614588,valparaiso
6615277,santiago
6616070,santiago
6617214,santiago
6617215,santiago
6617312,santiago
6617453,concepcion
6617820,santiago
6618100,valparaiso
6618214,santiago
6618532,santiago
6618871,concepcion
6619703,concepcion
6619785,santiago
6620578,santiago
6621482,santiago
6622116,concepcion
6622954,concepcion
6622955,santiago
6625366,laserena
6625661,concepcion
6626176,santiago
6626260,concepcion
6626352,concepcion
6626826,santiago
6627048,santiago
6627310,concepcion
6627326,santiago
6627476,santiago
6628030,concepcion
6630716,santiago
6630965,santiago
6631097,valparaiso
6632305,laserena
6632600,santiago
6633128,santiago
6633426,santiago
6633499,valparaiso
6634764,laserena
6635164,santiago
6635856,santiago
6636049,santiago
6636648,santiago
6636751,santiago
6638266,santiago
6638267,valparaiso
6639233,concepcion
6639616,valparaiso
6639704,santiago
6640863,santiago
6642416,laserena
6642596,santiago
6643229,laserena
6644298,santiago
6644870,valparaiso
6645158,santiago
6645788,santiago
6646472,santiago
6648229,valparaiso
6649241,santiago
6649829,santiago
6650670,valparaiso
6650782,valparaiso
6651143,santiago
6651178,santiago
6652297,valparaiso
6652344,santiago
6653371,santiago
6654930,santiago
6655333,santiago
6655787,santiago
6656569,santiago
6657305,santiago
6657322,santiago
6657774,santiago
6658273,valparaiso
6658508,valparaiso
6659351,concepcion
6660713,santiago
6662347,santiago
6662348,santiago
6663129,santiago
6663439,santiago
6665091,santiago
6666616,santiago
6667433,concepcion
6667883,santiago
6668420,santiago
6668604,santiago
6669097,laserena
6669202,santiago
6669859,santiago
6671137,santiago
6672656,santiago
6672789,concepcion
6674144,concepcion
6674187,santiago
6674545,laserena
6674690,santiago
6675968,santiago
6676385,concepcion
6676781,santiago
6676881,santiago
6679254,santiago
6679837,valparaiso
6682075,santiago
6683225,santiago
6685078,santiago
6686795,santiago
6686838,santiago
6687115,santiago
6688010,santiago
6689535,santiago
6689577,santiago
6690864,santiago
6691240,valparaiso
6691506,valparaiso
6692813,santiago
6694351,santiago
6694442,santiago
6695959,santiago
6697137,santiago
6697221,santiago
6699599,concepcion
6700305,santiago
6700478,santiago
6700516,santiago
6703609,santiago
6703743,laserena
6705276,santiago
6707012,santiago
6709089,valparaiso
6711290,valparaiso
6711525,santiago
6711889,valparaiso
6712183,santiago
6713044,santiago
6713770,santiago
6714921,santiago
6715180,valparaiso
6715676,santiago
6715822,santiago
6716573,santiago
6716777,santiago
6717811,valparaiso
6717886,santiago
6719164,santiago
6719739,santiago
6721057,valparaiso
6723366,santiago
6723916,laserena
6725452,santiago
6725548,concepcion
6725963,santiago
6726009,santiago
6726231,santiago
6726772,santiago
6727117,santiago
6727392,santiago
6727483,santiago
6727892,concepcion
6728640,santiago
6730611,santiago
6730655,concepcion
6731398,concepcion
6731567,santiago
6732307,valparaiso
6733096,valparaiso
6733513,santiago
6733556,santiago
6733632,santiago
6733980,santiago
6735206,laserena
6737961,concepcion
6739154,santiago
6741240,santiago
6741329,santiago
6742807,santiago
6743152,laserena
6743216,santiago
6744398,santiago
6746412,santiago
6746431,santiago
6747202,concepcion
6747418,laserena
6748135,santiago
6749971,valparaiso
6749992,santiago
6750492,concepcion
6751408,santiago
6751553,laserena
6752103,santiago
6752143,santiago
6752465,valparaiso
6753076,santiago
6753300,santiago
6754355,santiago
6754754,santiago
6754790,santiago
6757078,santiago
6757596,valparaiso
6758090,santiago
6758135,santiago
6758393,santiago
6758569,valparaiso
6758768,santiago
6758963,valparaiso
6759054,santiago
6759850,concepcion
6762968,santiago
6763862,santiago
6764114,santiago
6765719,concepcion
6766208,concepcion
6766505,santiago
6766754,santiago
6768178,santiago
6769954,concepcion
6771580,santiago
6771850,concepcion
6771872,santiago
6772128,santiago
6773073,santiago
6773482,santiago
6774144,concepcion
6774830,santiago
6775860,santiago
6776772,valparaiso
6778829,laserena
6779897,laserena
6779946,concepcion
6779947,santiago
6780766,santiago
6781069,concepcion
6782391,santiago
6785567,concepcion
6786382,santiago
6787523,santiago
6788412,concepcion
6789644,valparaiso
6789933,santiago
6792622,santiago
6792658,santiago
6794721,valparaiso
6795975,valparaiso
6797483,valparaiso
6798161,santiago
6798321,santiago
6799211,santiago
6799283,santiago
6799671,laserena
6799786,santiago
6800023,santiago
6802036,laserena
6802730,santiago
6803233,santiago
6804305,santiago
6804682,santiago
6805112,valparaiso
6805250,santiago
6805787,concepcion
6806597,concepcion
6806787,concepcion
6808535,santiago
6809224,santiago
6810151,concepcion
6810941,santiago
6812857,santiago
6814581,concepcion
6815274,santiago
6815707,santiago
6815856,santiago
6816599,santiago
6816628,santiago
6817522,santiago
6817693,santiago
6818511,santiago
6819369,santiago
6819413,santiago
6819414,santiago
6820233,santiago
6821036,santiago
6822513,santiago
6822963,concepcion
6823278,santiago
6824260,santiago
6826632,valparaiso
6827444,santiago
6828684,santiago
6830226,santiago
6830265,santiago
6830430,concepcion
6832031,santiago
6832162,santiago
6832613,santiago
6833688,laserena
6834602,valparaiso
6834677,valparaiso
6834950,santiago
6836135,santiago
6836549,santiago
6836774,santiago
6837588,santiago
6837841,santiago
6838111,santiago
6839416,santiago
6840300,santiago
6842106,valparaiso
6843411,santiago
6846191,santiago
6847851,concepcion
6849495,concepcion
6850619,concepcion
6852392,laserena
6852593,santiago
6853141,santiago
6853298,valparaiso
6854063,santiago
6854819,valparaiso
6855526,laserena
6856155,laserena
6857172,santiago
6857831,santiago
6857979,santiago
6858021,santiago
6858456,laserena
6858475,santiago
6858902,santiago
6860069,concepcion
6860112,santiago
6860666,concepcion
6862387,santiago
6862506,valparaiso
6862615,santiago
6863065,santiago
6863066,santiago
6863226,laserena
6863701,santiago
6864586,laserena
6864929,santiago
6865795,santiago
6866523,santiago
6866566,santiago
6866966,santiago
6867269,santiago
6867449,santiago
6870628,santiago
6870946,valparaiso
6871019,santiago
6871202,laserena
6871932,santiago
6871933,concepcion
6872634,laserena
6873073,santiago
6873215,santiago
6874130,santiago
6874131,concepcion
6874244,santiago
6874654,concepcion
6875108,santiago
6875892,santiago
6876369,santiago
6876391,santiago
6877686,concepcion
6878011,santiago
6878236,santiago
6878555,santiago
6880626,santiago
6881480,santiago
6881894,santiago
6882416,concepcion
6883506,santiago
6883619,santiago
6883993,concepcion
6886292,santiago
6889164,santiago
6893472,concepcion
6894915,santiago
6896254,santiago
6897569,santiago
6897985,santiago
6899592,santiago
6900128,concepcion
6900290,santiago
6900324,santiago
6900385,santiago
6900830,santiago
6901939,concepcion
6902067,concepcion
6902130,concepcion
6902577,valparaiso
6902578,santiago
6904213,valparaiso
6904971,santiago
6904997,santiago
6905079,concepcion
6905176,santiago
6905394,santiago
6906395,concepcion
6907015,santiago
6907202,santiago
6908274,laserena
6909332,concepcion
6910163,santiago
6910164,santiago
6910391,santiago
6910617,santiago
6911341,santiago
6911894,santiago
6912253,santiago
6912892,laserena
6914096,santiago
6914223,valparaiso
6914721,valparaiso
6915334,santiago
6917402,santiago
6917907,santiago
6918381,concepcion
6919412,santiago
6919449,valparaiso
6919450,santiago
6920782,concepcion
6921140,valparaiso
6921260,santiago
6922741,santiago
6923007,valparaiso
6923537,valparaiso
6923906,santiago
6924103,santiago
6924255,santiago
6924472,santiago
6926339,santiago
6927432,santiago
6927911,santiago
6927949,santiago
6927950,santiago
6929172,laserena
6932078,concepcion
6932477,valparaiso
6933773,santiago
6933867,santiago
6934575,concepcion
6934576,laserena
6934889,concepcion
6935426,santiago
6936571,santiago
6937039,concepcion
6937052,santiago
6939101,valparaiso
6939680,concepcion
6940227,santiago
6940641,santiago
6941221,santiago
6941328,santiago
6943469,santiago
6944119,santiago
6944163,santiago
6944441,concepcion
6944550,laserena
6945554,laserena
6945746,santiago
6947786,santiago
6948830,santiago
6948857,santiago
6949685,santiago
6951629,valparaiso
6953524,valparaiso
6954358,concepcion
6954635,santiago
